ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-07-11,25.911860046779413,17.339536093186144,36.66582163886302,25.911860046779413,25.911860046779413,0.6797577806654309,0.6797577806654309,0.6797577806654309,-3.1573109987167696,-3.1573109987167696,-3.1573109987167696,3.8370687793822005,3.8370687793822005,3.8370687793822005,0.0,0.0,0.0,26.591617827444843
2016-07-12,25.915372279017813,19.776293469725207,38.021372808304825,25.915372279017813,25.915372279017813,2.997089607655541,2.997089607655541,2.997089607655541,-0.9095432026049338,-0.9095432026049338,-0.9095432026049338,3.9066328102604753,3.9066328102604753,3.9066328102604753,0.0,0.0,0.0,28.912461886673356
2016-07-13,25.91888451125621,19.4808300248656,37.98611253639669,25.91888451125621,25.91888451125621,2.748511042499008,2.748511042499008,2.748511042499008,-1.2395382739874174,-1.2395382739874174,-1.2395382739874174,3.9880493164864257,3.9880493164864257,3.9880493164864257,0.0,0.0,0.0,28.667395553755217
2016-07-14,25.92239674349461,20.521131622256156,40.1608665073706,25.92239674349461,25.92239674349461,4.054875172632314,4.054875172632314,4.054875172632314,-0.025106460005553242,-0.025106460005553242,-0.025106460005553242,4.0799816326378675,4.0799816326378675,4.0799816326378675,0.0,0.0,0.0,29.977271916126924
2016-07-15,25.92575331909374,21.007110591896843,40.3817900920078,25.92575331909374,25.92575331909374,5.118033269078675,5.118033269078675,5.118033269078675,0.9373383275329231,0.9373383275329231,0.9373383275329231,4.180694941545752,4.180694941545752,4.180694941545752,0.0,0.0,0.0,31.043786588172416
2016-07-16,25.929109894692868,22.660667772021377,42.0561190207402,25.929109894692868,25.929109894692868,6.482907686987168,6.482907686987168,6.482907686987168,2.1948223575621544,2.1948223575621544,2.1948223575621544,4.288085329425013,4.288085329425013,4.288085329425013,0.0,0.0,0.0,32.41201758168003
2016-07-17,25.932466470291995,23.688911676223427,42.03118018722683,25.932466470291995,25.932466470291995,6.599058303005171,6.599058303005171,6.599058303005171,2.19933825022919,2.19933825022919,2.19933825022919,4.399720052775981,4.399720052775981,4.399720052775981,0.0,0.0,0.0,32.531524773297164
2016-07-18,25.935823045891127,18.477642497683856,36.05713282864282,25.935823045891127,25.935823045891127,1.355577256660947,1.355577256660947,1.355577256660947,-3.1573109987175982,-3.1573109987175982,-3.1573109987175982,4.512888255378545,4.512888255378545,4.512888255378545,0.0,0.0,0.0,27.291400302552073
2016-07-19,25.939179621490254,20.390935634302945,39.007900562130274,25.939179621490254,25.939179621490254,3.7151178508413594,3.7151178508413594,3.7151178508413594,-0.9095432026015622,-0.9095432026015622,-0.9095432026015622,4.624661053442922,4.624661053442922,4.624661053442922,0.0,0.0,0.0,29.654297472331614
2016-07-20,25.942536197089385,20.748615382603617,39.362344462318234,25.942536197089385,25.942536197089385,3.492421335898048,3.492421335898048,3.492421335898048,-1.239538273981162,-1.239538273981162,-1.239538273981162,4.73195960987921,4.73195960987921,4.73195960987921,0.0,0.0,0.0,29.434957532987433
2016-07-21,25.945892772688516,21.050318310479696,39.94117838472141,25.945892772688516,25.945892772688516,4.806523093962038,4.806523093962038,4.806523093962038,-0.02510645999962386,-0.02510645999962386,-0.02510645999962386,4.831629553961662,4.831629553961662,4.831629553961662,0.0,0.0,0.0,30.752415866650555
2016-07-22,25.949249348287644,22.563819577782564,41.681272811733216,25.949249348287644,25.949249348287644,5.857858206392691,5.857858206392691,5.857858206392691,0.9373383275236646,0.9373383275236646,0.9373383275236646,4.920519878869026,4.920519878869026,4.920519878869026,0.0,0.0,0.0,31.807107554680336
2016-07-23,25.952605923886775,23.36627848526654,42.95133182213413,25.952605923886775,25.952605923886775,7.1903866316939595,7.1903866316939595,7.1903866316939595,2.194822357554204,2.194822357554204,2.194822357554204,4.995564274139755,4.995564274139755,4.995564274139755,0.0,0.0,0.0,33.14299255558073
2016-07-24,25.955962499485903,23.228659706861453,43.88792685676724,25.955962499485903,25.955962499485903,7.253200979323798,7.253200979323798,7.253200979323798,2.199338250227628,2.199338250227628,2.199338250227628,5.053862729096171,5.053862729096171,5.053862729096171,0.0,0.0,0.0,33.2091634788097
2016-07-25,25.959319075085034,17.814069593565208,37.297876167994396,25.959319075085034,25.959319075085034,1.9354501827914445,1.9354501827914445,1.9354501827914445,-3.1573109987200803,-3.1573109987200803,-3.1573109987200803,5.092761181511525,5.092761181511525,5.092761181511525,0.0,0.0,0.0,27.89476925787648
2016-07-26,25.96267565068416,20.004599891102885,39.09254901013553,25.96267565068416,25.96267565068416,4.2003837835798095,4.2003837835798095,4.2003837835798095,-0.909543202600987,-0.909543202600987,-0.909543202600987,5.109926986180796,5.109926986180796,5.109926986180796,0.0,0.0,0.0,30.16305943426397
2016-07-27,25.96603222628329,20.091408404829384,39.64708315734592,25.96603222628329,25.96603222628329,3.863879767941066,3.863879767941066,3.863879767941066,-1.23953827398664,-1.23953827398664,-1.23953827398664,5.103418041927706,5.103418041927706,5.103418041927706,0.0,0.0,0.0,29.829911994224354
2016-07-28,25.96938880188242,20.88595762781435,40.88391767316636,25.96938880188242,25.96938880188242,5.046637082332312,5.046637082332312,5.046637082332312,-0.0251064600013507,-0.0251064600013507,-0.0251064600013507,5.071743542333662,5.071743542333662,5.071743542333662,0.0,0.0,0.0,31.016025884214734
2016-07-29,25.972745377481548,21.920490286666773,42.326051977526674,25.972745377481548,25.972745377481548,5.9512528302198575,5.9512528302198575,5.9512528302198575,0.9373383275190692,0.9373383275190692,0.9373383275190692,5.013914502700788,5.013914502700788,5.013914502700788,0.0,0.0,0.0,31.923998207701406
2016-07-30,25.97610195308068,23.74933652218342,42.53769510834651,25.97610195308068,25.97610195308068,7.124304816832325,7.124304816832325,7.124304816832325,2.1948223575586248,2.1948223575586248,2.1948223575586248,4.929482459273699,4.929482459273699,4.929482459273699,0.0,0.0,0.0,33.10040676991301
2016-07-31,25.97945852867981,23.09183959205824,42.75576248732138,25.97945852867981,25.97945852867981,7.017903280762759,7.017903280762759,7.017903280762759,2.1993382502260665,2.1993382502260665,2.1993382502260665,4.818565030536693,4.818565030536693,4.818565030536693,0.0,0.0,0.0,32.997361809442566
2016-08-01,25.982815104278938,17.678177044446308,37.483079430880984,25.982815104278938,25.982815104278938,1.5245463683702771,1.5245463683702771,1.5245463683702771,-3.157310998716869,-3.157310998716869,-3.157310998716869,4.681857367087146,4.681857367087146,4.681857367087146,0.0,0.0,0.0,27.507361472649215
2016-08-02,25.98617167987807,19.70684415179092,39.42743050133543,25.98617167987807,25.98617167987807,3.6110856845725676,3.6110856845725676,3.6110856845725676,-0.9095432026009519,-0.9095432026009519,-0.9095432026009519,4.52062888717352,4.52062888717352,4.52062888717352,0.0,0.0,0.0,29.597257364450638
2016-08-03,25.989528255477197,20.040354091515386,38.79792661138855,25.989528255477197,25.989528255477197,3.097166815609979,3.097166815609979,3.097166815609979,-1.2395382739847642,-1.2395382739847642,-1.2395382739847642,4.336705089594743,4.336705089594743,4.336705089594743,0.0,0.0,0.0,29.086695071087178
2016-08-04,25.992884831076324,20.598523811794195,39.89805456126118,25.992884831076324,25.992884831076324,4.10732818330995,4.10732818330995,4.10732818330995,-0.025106460003077535,-0.025106460003077535,-0.025106460003077535,4.132434643313028,4.132434643313028,4.132434643313028,0.0,0.0,0.0,30.100213014386274
2016-08-05,25.996241406675455,21.35373595148078,40.929174526619065,25.996241406675455,25.996241406675455,4.847980690087587,4.847980690087587,4.847980690087587,0.9373383275307585,0.9373383275307585,0.9373383275307585,3.910642362556829,3.910642362556829,3.910642362556829,0.0,0.0,0.0,30.84422209676304
2016-08-06,25.999597982274583,22.228621750255552,41.40476588745328,25.999597982274583,25.999597982274583,5.869391433134219,5.869391433134219,5.869391433134219,2.19482235754925,2.19482235754925,2.19482235754925,3.674569075584969,3.674569075584969,3.674569075584969,0.0,0.0,0.0,31.8689894154088
2016-08-07,26.002954557873714,21.9207768898722,41.93215286501405,26.002954557873714,26.002954557873714,5.627138023460004,5.627138023460004,5.627138023460004,2.1993382502272056,2.1993382502272056,2.1993382502272056,3.4277997732327985,3.4277997732327985,3.4277997732327985,0.0,0.0,0.0,31.63009258133372
2016-08-08,26.006311133472845,16.461206160316934,35.65090398452951,26.006311133472845,26.006311133472845,0.016870770003376598,0.016870770003376598,0.016870770003376598,-3.157310998718524,-3.157310998718524,-3.157310998718524,3.1741817687219007,3.1741817687219007,3.1741817687219007,0.0,0.0,0.0,26.02318190347622
2016-08-09,26.009667709071973,18.38897406799074,38.009396118616905,26.009667709071973,26.009667709071973,2.0081917000013423,2.0081917000013423,2.0081917000013423,-0.9095432025975801,-0.9095432025975801,-0.9095432025975801,2.917734902598922,2.917734902598922,2.917734902598922,0.0,0.0,0.0,28.017859409073317
2016-08-10,26.013024284671104,17.548470806867105,36.62505927215945,26.013024284671104,26.013024284671104,1.4230178029442602,1.4230178029442602,1.4230178029442602,-1.2395382739887557,-1.2395382739887557,-1.2395382739887557,2.662556076933016,2.662556076933016,2.662556076933016,0.0,0.0,0.0,27.436042087615363
2016-08-11,26.016380860270232,18.17167616969662,38.57099390633821,26.016380860270232,26.016380860270232,2.3876141330447114,2.3876141330447114,2.3876141330447114,-0.025106460004804425,-0.025106460004804425,-0.025106460004804425,2.412720593049516,2.412720593049516,2.412720593049516,0.0,0.0,0.0,28.403994993314942
2016-08-12,26.019737435869363,19.268283629687527,38.97943975864452,26.019737435869363,26.019737435869363,3.1095212184011096,3.1095212184011096,3.1095212184011096,0.9373383275214998,0.9373383275214998,0.9373383275214998,2.17218289087961,2.17218289087961,2.17218289087961,0.0,0.0,0.0,29.129258654270473
2016-08-13,26.02309401146849,20.68296993864702,40.413875221769764,26.02309401146849,26.02309401146849,4.139501698523864,4.139501698523864,4.139501698523864,2.1948223575550947,2.1948223575550947,2.1948223575550947,1.9446793409687693,1.9446793409687693,1.9446793409687693,0.0,0.0,0.0,30.162595709992353
2016-08-14,26.026450587067618,20.549686830679498,39.64768349875702,26.026450587067618,26.026450587067618,3.9329739700526485,3.9329739700526485,3.9329739700526485,2.1993382502256438,2.1993382502256438,2.1993382502256438,1.7336357198270045,1.7336357198270045,1.7336357198270045,0.0,0.0,0.0,29.959424557120265
2016-08-15,26.02980716266675,14.978244630697935,33.73453389141988,26.02980716266675,26.02980716266675,-1.615229093582535,-1.615229093582535,-1.615229093582535,-3.1573109987201793,-3.1573109987201793,-3.1573109987201793,1.5420819051376444,1.5420819051376444,1.5420819051376444,0.0,0.0,0.0,24.414578069084214
2016-08-16,26.033163738265877,16.76196931463785,36.14839511533733,26.033163738265877,26.033163738265877,0.4630329584529891,0.4630329584529891,0.4630329584529891,-0.9095432026059357,-0.9095432026059357,-0.9095432026059357,1.3725761610589249,1.3725761610589249,1.3725761610589249,0.0,0.0,0.0,26.496196696718865
2016-08-17,26.03652031386501,16.25778392098067,36.92298494610403,26.03652031386501,26.03652031386501,-0.012397124806389583,-0.012397124806389583,-0.012397124806389583,-1.2395382739825003,-1.2395382739825003,-1.2395382739825003,1.2271411491761108,1.2271411491761108,1.2271411491761108,0.0,0.0,0.0,26.02412318905862
2016-08-18,26.039876889464136,17.330248290949818,36.38810793655847,26.039876889464136,26.039876889464136,1.0821070433621633,1.0821070433621633,1.0821070433621633,-0.025106459998875043,-0.025106459998875043,-0.025106459998875043,1.1072135033610384,1.1072135033610384,1.1072135033610384,0.0,0.0,0.0,27.1219839328263
2016-08-19,26.04307834869797,18.952078440848922,37.835039270048156,26.04307834869797,26.04307834869797,1.950946781937307,1.950946781937307,1.950946781937307,0.9373383275250469,0.9373383275250469,0.9373383275250469,1.0136084544122603,1.0136084544122603,1.0136084544122603,0.0,0.0,0.0,27.99402513063528
2016-08-20,26.046279807931803,19.37745231784705,38.69095114827017,26.046279807931803,26.046279807931803,3.1413229497843047,3.1413229497843047,3.1413229497843047,2.1948223575540413,2.1948223575540413,2.1948223575540413,0.9465005922302634,0.9465005922302634,0.9465005922302634,0.0,0.0,0.0,29.187602757716107
2016-08-21,26.049481267165636,19.801406600456502,39.04884393393746,26.049481267165636,26.049481267165636,3.104759670251904,3.104759670251904,3.104759670251904,2.1993382502197947,2.1993382502197947,2.1993382502197947,0.9054214200321088,0.9054214200321088,0.9054214200321088,0.0,0.0,0.0,29.15424093741754
2016-08-22,26.05268272639947,14.72035935817188,33.87620980981692,26.05268272639947,26.05268272639947,-2.2680371000861297,-2.2680371000861297,-2.2680371000861297,-3.157310998721835,-3.157310998721835,-3.157310998721835,0.8892738986357054,0.8892738986357054,0.8892738986357054,0.0,0.0,0.0,23.784645626313342
2016-08-23,26.055884185633303,16.615845901619604,35.58399165250478,26.055884185633303,26.055884185633303,-0.013179490960928117,-0.013179490960928117,-0.013179490960928117,-0.9095432026086974,-0.9095432026086974,-0.9095432026086974,0.8963637116477694,0.8963637116477694,0.8963637116477694,0.0,0.0,0.0,26.042704694672373
2016-08-24,26.05908564486713,16.79721579724503,35.00618101300781,26.05908564486713,26.05908564486713,-0.31509175630369884,-0.31509175630369884,-0.31509175630369884,-1.239538273986492,-1.239538273986492,-1.239538273986492,0.9244465176827932,0.9244465176827932,0.9244465176827932,0.0,0.0,0.0,25.743993888563434
2016-08-25,26.062287104100964,17.507124897787982,36.7869424592858,26.062287104100964,26.062287104100964,0.9456835465502287,0.9456835465502287,0.9456835465502287,-0.025106460000601828,-0.025106460000601828,-0.025106460000601828,0.9707900065508305,0.9707900065508305,0.9707900065508305,0.0,0.0,0.0,27.007970650651192
2016-08-26,26.065488563334796,18.834760334250984,37.50414367230619,26.065488563334796,26.065488563334796,1.9695874831575595,1.9695874831575595,1.9695874831575595,0.9373383275285935,0.9373383275285935,0.9373383275285935,1.0322491556289657,1.0322491556289657,1.0322491556289657,0.0,0.0,0.0,28.035076046492357
2016-08-27,26.06869002256863,19.638463507399255,39.20934815467547,26.06869002256863,26.06869002256863,3.3001750600861923,3.3001750600861923,3.3001750600861923,2.194822357552988,2.194822357552988,2.194822357552988,1.105352702533204,1.105352702533204,1.105352702533204,0.0,0.0,0.0,29.368865082654825
2016-08-28,26.071891481802464,19.069822208739016,38.82905934130672,26.071891481802464,26.071891481802464,3.385736772147361,3.385736772147361,3.385736772147361,2.1993382502295082,2.1993382502295082,2.1993382502295082,1.1863985219178528,1.1863985219178528,1.1863985219178528,0.0,0.0,0.0,29.457628253949824
2016-08-29,26.075092941036296,15.07193661348526,34.40422031903944,26.075092941036296,26.075092941036296,-1.885755671135649,-1.885755671135649,-1.885755671135649,-3.157310998718623,-3.157310998718623,-3.157310998718623,1.2715553275829738,1.2715553275829738,1.2715553275829738,0.0,0.0,0.0,24.189337269900648
2016-08-30,26.078294400270128,16.323546343417043,36.49841595978648,26.078294400270128,26.078294400270128,0.4474247216392401,0.4474247216392401,0.4474247216392401,-0.9095432026053252,-0.9095432026053252,-0.9095432026053252,1.3569679242445654,1.3569679242445654,1.3569679242445654,0.0,0.0,0.0,26.52571912190937
2016-08-31,26.081495859503963,17.221388327544428,36.216418274934135,26.081495859503963,26.081495859503963,0.1993248386164002,0.1993248386164002,0.1993248386164002,-1.2395382739846164,-1.2395382739846164,-1.2395382739846164,1.4388631126010167,1.4388631126010167,1.4388631126010167,0.0,0.0,0.0,26.280820698120365
2016-09-01,26.084697318737796,17.262569043711665,36.98961394303493,26.084697318737796,26.084697318737796,1.4885468509016588,1.4885468509016588,1.4885468509016588,-0.025106459994554325,-0.025106459994554325,-0.025106459994554325,1.5136533108962131,1.5136533108962131,1.5136533108962131,0.0,0.0,0.0,27.573244169639455
2016-09-02,26.087898777971628,18.474500443604487,38.00372061172746,26.087898777971628,26.087898777971628,2.515373325523583,2.515373325523583,2.515373325523583,0.9373383275228147,0.9373383275228147,0.9373383275228147,1.5780349980007686,1.5780349980007686,1.5780349980007686,0.0,0.0,0.0,28.60327210349521
2016-09-03,26.09110023720546,20.362791655244877,39.66978061139258,26.09110023720546,26.09110023720546,3.8239015642563414,3.8239015642563414,3.8239015642563414,2.1948223575505112,2.1948223575505112,2.1948223575505112,1.6290792067058306,1.6290792067058306,1.6290792067058306,0.0,0.0,0.0,29.915001801461802
2016-09-04,26.094301696439295,20.434149254867027,40.47805643571113,26.094301696439295,26.094301696439295,3.86364974904349,3.86364974904349,3.86364974904349,2.199338250223659,2.199338250223659,2.199338250223659,1.6643114988198302,1.6643114988198302,1.6643114988198302,0.0,0.0,0.0,29.957951445482784
2016-09-05,26.097503155673124,15.355436155817843,34.4109175768984,26.097503155673124,26.097503155673124,-1.4755318679985214,-1.4755318679985214,-1.4755318679985214,-3.157310998720278,-3.157310998720278,-3.157310998720278,1.6817791307217569,1.6817791307217569,1.6817791307217569,0.0,0.0,0.0,24.6219712876746
2016-09-06,26.100704614906956,16.918078619864527,36.12426175193756,26.100704614906956,26.100704614906956,0.770560259597418,0.770560259597418,0.770560259597418,-0.9095432026019539,-0.9095432026019539,-0.9095432026019539,1.6801034621993718,1.6801034621993718,1.6801034621993718,0.0,0.0,0.0,26.871264874504373
2016-09-07,26.103906074140788,16.5331589309278,35.27959906003863,26.103906074140788,26.103906074140788,0.4189777895693501,0.4189777895693501,0.4189777895693501,-1.2395382739827412,-1.2395382739827412,-1.2395382739827412,1.6585160635520915,1.6585160635520915,1.6585160635520915,0.0,0.0,0.0,26.52288386371014
2016-09-08,26.10710753337462,17.927701585843224,36.909550256293734,26.10710753337462,26.10710753337462,1.5917709652315024,1.5917709652315024,1.5917709652315024,-0.025106460004173776,-0.025106460004173776,-0.025106460004173776,1.616877425235676,1.616877425235676,1.616877425235676,0.0,0.0,0.0,27.698878498606124
2016-09-09,26.110308992608456,18.75503071474764,38.30948199750912,26.110308992608456,26.110308992608456,2.4930159860156382,2.4930159860156382,2.4930159860156382,0.9373383275263615,0.9373383275263615,0.9373383275263615,1.5556776584892766,1.5556776584892766,1.5556776584892766,0.0,0.0,0.0,28.603324978624094
2016-09-10,26.113510451842288,20.228972900365598,39.096401024357846,26.113510451842288,26.113510451842288,3.670841438582286,3.670841438582286,3.670841438582286,2.1948223575563564,2.1948223575563564,2.1948223575563564,1.47601908102593,1.47601908102593,1.47601908102593,0.0,0.0,0.0,29.784351890424574
2016-09-11,26.11671191107612,20.276395037090605,40.376332172100106,26.11671191107612,26.11671191107612,3.5789193451127845,3.5789193451127845,3.5789193451127845,2.1993382502220977,2.1993382502220977,2.1993382502220977,1.379581094890687,1.379581094890687,1.379581094890687,0.0,0.0,0.0,29.695631256188904
2016-09-12,26.119913370309952,14.376243964844505,34.159888332674356,26.119913370309952,26.119913370309952,-1.8887427292470467,-1.8887427292470467,-1.8887427292470467,-3.1573109987178936,-3.1573109987178936,-3.1573109987178936,1.2685682694708469,1.2685682694708469,1.2685682694708469,0.0,0.0,0.0,24.231170641062906
2016-09-13,26.123114829543788,16.478623320581367,36.71196377747356,26.123114829543788,26.123114829543788,0.2360998244416032,0.2360998244416032,0.2360998244416032,-0.9095432026047157,-0.9095432026047157,-0.9095432026047157,1.145643027046319,1.145643027046319,1.145643027046319,0.0,0.0,0.0,26.35921465398539
2016-09-14,26.12631628877762,16.02552944461162,35.181737427773434,26.12631628877762,26.12631628877762,-0.22569349673890424,-0.22569349673890424,-0.22569349673890424,-1.2395382739823526,-1.2395382739823526,-1.2395382739823526,1.0138447772434485,1.0138447772434485,1.0138447772434485,0.0,0.0,0.0,25.900622792038714
2016-09-15,26.12951774801145,16.967075974518682,36.77381380135483,26.12951774801145,26.12951774801145,0.8513912872373358,0.8513912872373358,0.8513912872373358,-0.025106459998126173,-0.025106459998126173,-0.025106459998126173,0.876497747235462,0.876497747235462,0.876497747235462,0.0,0.0,0.0,26.98090903524879
2016-09-16,26.132719207245284,18.25298218432279,38.21500920539173,26.132719207245284,26.132719207245284,1.6744484222827807,1.6744484222827807,1.6744484222827807,0.9373383275299085,0.9373383275299085,0.9373383275299085,0.7371100947528724,0.7371100947528724,0.7371100947528724,0.0,0.0,0.0,27.807167629528063
2016-09-17,26.135920666479116,19.417187735705014,38.83045514304353,26.135920666479116,26.135920666479116,2.7940895182983256,2.7940895182983256,2.7940895182983256,2.1948223575622006,2.1948223575622006,2.1948223575622006,0.5992671607361252,0.5992671607361252,0.5992671607361252,0.0,0.0,0.0,28.93001018477744
2016-09-18,26.139122125712948,18.849772161529124,38.11509196915689,26.139122125712948,26.139122125712948,2.6658601596861913,2.6658601596861913,2.6658601596861913,2.199338250220536,2.199338250220536,2.199338250220536,0.4665219094656556,0.4665219094656556,0.4665219094656556,0.0,0.0,0.0,28.804982285399138
2016-09-19,26.14232358494678,14.010790734583233,32.796243013077024,26.14232358494678,26.14232358494678,-2.815025288617904,-2.815025288617904,-2.815025288617904,-3.1573109987163366,-3.1573109987163366,-3.1573109987163366,0.3422857100984326,0.3422857100984326,0.3422857100984326,0.0,0.0,0.0,23.327298296328877
2016-09-20,26.145525044180612,15.165627245024227,34.78363648005542,26.145525044180612,26.145525044180612,-0.6798205716077597,-0.6798205716077597,-0.6798205716077597,-0.9095432026041401,-0.9095432026041401,-0.9095432026041401,0.22972263099638035,0.22972263099638035,0.22972263099638035,0.0,0.0,0.0,25.465704472572853
2016-09-21,26.148726503414448,15.86993612292873,35.52900179986462,26.148726503414448,26.148726503414448,-1.10788792830541,-1.10788792830541,-1.10788792830541,-1.2395382739863439,-1.2395382739863439,-1.2395382739863439,0.1316503456809339,0.1316503456809339,0.1316503456809339,0.0,0.0,0.0,25.04083857510904
2016-09-22,26.15192796264828,16.211455097479092,35.84309462644617,26.15192796264828,26.15192796264828,0.025344127906179188,0.025344127906179188,0.025344127906179188,-0.02510645999985306,-0.02510645999985306,-0.02510645999985306,0.05045058790603225,0.05045058790603225,0.05045058790603225,0.0,0.0,0.0,26.17727209055446
2016-09-23,26.155019183215444,16.709958901349978,36.86150375375621,26.155019183215444,26.155019183215444,0.9253301745572261,0.9253301745572261,0.9253301745572261,0.9373383275253127,0.9373383275253127,0.9373383275253127,-0.012008152968086529,-0.012008152968086529,-0.012008152968086529,0.0,0.0,0.0,27.08034935777267
2016-09-24,26.15811040378261,18.872729794965828,37.68919197146983,26.15811040378261,26.15811040378261,2.1403890272485815,2.1403890272485815,2.1403890272485815,2.1948223575597234,2.1948223575597234,2.1948223575597234,-0.054433330311141635,-0.054433330311141635,-0.054433330311141635,0.0,0.0,0.0,28.298499431031193
2016-09-25,26.161201624349776,18.517916304939565,38.317444402599584,26.161201624349776,26.161201624349776,2.1231837884109535,2.1231837884109535,2.1231837884109535,2.1993382502259617,2.1993382502259617,2.1993382502259617,-0.07615446181500851,-0.07615446181500851,-0.07615446181500851,0.0,0.0,0.0,28.284385412760727
2016-09-26,26.164292844916943,12.820449522669053,32.81713822677836,26.164292844916943,26.164292844916943,-3.234462157998407,-3.234462157998407,-3.234462157998407,-3.157310998717165,-3.157310998717165,-3.157310998717165,-0.07715115928124192,-0.07715115928124192,-0.07715115928124192,0.0,0.0,0.0,22.929830686918535
2016-09-27,26.16738406548411,14.931262612674603,34.69426297642884,26.16738406548411,26.16738406548411,-0.967605257060026,-0.967605257060026,-0.967605257060026,-0.909543202603565,-0.909543202603565,-0.909543202603565,-0.05806205445646087,-0.05806205445646087,-0.05806205445646087,0.0,0.0,0.0,25.199778808424085
2016-09-28,26.170475286051275,14.578331383468665,34.84036572599935,26.170475286051275,26.170475286051275,-1.2597124194349691,-1.2597124194349691,-1.2597124194349691,-1.2395382739903351,-1.2395382739903351,-1.2395382739903351,-0.020174145444634,-0.020174145444634,-0.020174145444634,0.0,0.0,0.0,24.910762866616306
2016-09-29,26.17356650661844,16.944422531961514,35.64878979992797,26.17356650661844,26.17356650661844,0.009500896159202346,0.009500896159202346,0.009500896159202346,-0.02510646000181624,-0.02510646000181624,-0.02510646000181624,0.034607356161018586,0.034607356161018586,0.034607356161018586,0.0,0.0,0.0,26.18306740277764
2016-09-30,26.17665772718561,17.65669567674402,37.22863942675063,26.17665772718561,26.17665772718561,1.0411463657959394,1.0411463657959394,1.0411463657959394,0.9373383275323394,0.9373383275323394,0.9373383275323394,0.10380803826360005,0.10380803826360005,0.10380803826360005,0.0,0.0,0.0,27.21780409298155
2016-10-01,26.179748947752774,18.463511972659457,38.61221061572066,26.179748947752774,26.179748947752774,2.3792733330300213,2.3792733330300213,2.3792733330300213,2.1948223575586705,2.1948223575586705,2.1948223575586705,0.18445097547135103,0.18445097547135103,0.18445097547135103,0.0,0.0,0.0,28.559022280782795
2016-10-02,26.182840168319938,19.599819012066938,39.02754641496352,26.182840168319938,26.182840168319938,2.4724776359958067,2.4724776359958067,2.4724776359958067,2.1993382502201135,2.1993382502201135,2.1993382502201135,0.2731393857756933,0.2731393857756933,0.2731393857756933,0.0,0.0,0.0,28.655317804315743
2016-10-03,26.185931388887106,13.783255640126955,32.47627953950669,26.185931388887106,26.185931388887106,-2.791157922951322,-2.791157922951322,-2.791157922951322,-3.1573109987188204,-3.1573109987188204,-3.1573109987188204,0.366153075767498,0.366153075767498,0.366153075767498,0.0,0.0,0.0,23.394773465935785
2016-10-04,26.189022609454273,15.92587352784748,35.60750060074313,26.189022609454273,26.189022609454273,-0.44998712873521646,-0.44998712873521646,-0.44998712873521646,-0.9095432026001933,-0.9095432026001933,-0.9095432026001933,0.45955607386497693,0.45955607386497693,0.45955607386497693,0.0,0.0,0.0,25.739035480719057
2016-10-05,26.192113830021437,15.517605816127558,35.94724394225323,26.192113830021437,26.192113830021437,-0.6902257737359627,-0.6902257737359627,-0.6902257737359627,-1.239538273989946,-1.239538273989946,-1.239538273989946,0.5493125002539834,0.5493125002539834,0.5493125002539834,0.0,0.0,0.0,25.501888056285473
2016-10-06,26.195205050588605,17.60479728961661,37.09009436347283,26.195205050588605,26.195205050588605,0.6063009909269719,0.6063009909269719,0.6063009909269719,-0.025106460003543128,-0.025106460003543128,-0.025106460003543128,0.631407450930515,0.631407450930515,0.631407450930515,0.0,0.0,0.0,26.801506041515577
2016-10-07,26.19829627115577,18.444242669184078,37.77123263180771,26.19829627115577,26.19829627115577,1.6393078171617097,1.6393078171617097,1.6393078171617097,0.9373383275277437,0.9373383275277437,0.9373383275277437,0.701969489633966,0.701969489633966,0.701969489633966,0.0,0.0,0.0,27.83760408831748
2016-10-08,26.201387491722933,20.136364788711038,38.80463605510732,26.201387491722933,26.201387491722933,2.952213609271992,2.952213609271992,2.952213609271992,2.1948223575576176,2.1948223575576176,2.1948223575576176,0.7573912517143742,0.7573912517143742,0.7573912517143742,0.0,0.0,0.0,29.153601100994926
2016-10-09,26.204478712290104,20.062340714122737,38.291589333290034,26.204478712290104,26.204478712290104,2.993782921582424,2.993782921582424,2.993782921582424,2.1993382502142644,2.1993382502142644,2.1993382502142644,0.7944446713681598,0.7944446713681598,0.7944446713681598,0.0,0.0,0.0,29.198261633872526
2016-10-10,26.207569932857268,14.10532640762821,34.13009727932893,26.207569932857268,26.207569932857268,-2.346923549648883,-2.346923549648883,-2.346923549648883,-3.1573109987156087,-3.1573109987156087,-3.1573109987156087,0.8103874490667254,0.8103874490667254,0.8103874490667254,0.0,0.0,0.0,23.860646383208383
2016-10-11,26.210661153424432,16.49728228228467,35.23240948420708,26.210661153424432,26.210661153424432,-0.10648562529784021,-0.10648562529784021,-0.10648562529784021,-0.9095432026057518,-0.9095432026057518,-0.9095432026057518,0.8030575773079115,0.8030575773079115,0.8030575773079115,0.0,0.0,0.0,26.104175528126593
